Date,Time,Unit,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20
2025-08-08,00:02:38,C°,18.38,18.13,18.19,18.38,22.75,18.06,18.19,18.31,18.31,18.0,18.19,17.81,18.13,18.13,18.19,18.13,18.06,18.0,18.13,18.06
2025-08-08,00:02:47,C°,18.31,18.13,18.19,18.38,22.69,18.0,18.13,18.31,18.31,18.06,18.13,17.81,18.19,18.13,18.25,18.13,18.06,18.0,18.13,18.06
2025-08-08,00:02:56,C°,18.31,18.13,18.19,18.38,22.69,18.06,18.13,18.38,18.31,18.06,18.25,17.81,18.19,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:03:05,C°,18.38,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.25,17.81,18.13,18.13,18.25,18.13,18.06,18.0,18.13,18.06
2025-08-08,00:03:14,C°,18.25,18.13,18.19,18.38,22.69,18.0,18.13,18.31,18.31,18.06,18.06,17.81,18.19,18.13,18.25,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:03:23,C°,18.25,18.13,18.19,18.31,22.75,18.0,18.13,18.38,18.38,18.06,18.25,17.81,18.13,18.13,18.25,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:03:33,C°,18.31,18.06,18.19,18.38,22.69,18.0,18.13,18.31,18.38,18.06,18.25,17.81,18.13,18.13,18.25,18.06,18.06,18.0,18.13,18.06
2025-08-08,00:03:42,C°,18.38,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.25,17.81,18.13,18.13,18.19,18.13,18.06,18.0,18.13,18.06
2025-08-08,00:03:51,C°,18.31,18.19,18.19,18.38,22.75,18.06,18.06,18.31,18.31,18.06,18.19,17.81,18.19,18.13,18.19,18.06,18.06,18.0,18.13,18.06
2025-08-08,00:04:00,C°,18.38,18.13,18.19,18.31,22.69,18.06,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.13,18.25,18.13,18.06,18.0,18.06,18.06
2025-08-08,00:04:09,C°,18.38,18.19,18.19,18.31,22.69,18.0,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:04:19,C°,18.38,18.13,18.13,18.31,22.69,18.06,18.13,18.31,18.38,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:04:28,C°,18.38,18.13,18.19,18.38,22.63,18.06,18.13,18.31,18.38,18.06,18.13,17.81,18.13,18.13,18.25,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:04:37,C°,18.31,18.13,18.19,18.38,22.63,18.0,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.13,18.25,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:04:46,C°,18.38,18.06,18.19,18.38,22.63,18.06,18.13,18.31,18.38,18.06,18.25,17.81,18.13,18.13,18.19,18.13,18.06,18.0,18.06,18.06
2025-08-08,00:04:55,C°,18.31,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.13,18.06
2025-08-08,00:05:04,C°,18.31,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:05:14,C°,18.31,18.13,18.19,18.31,22.69,18.06,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.13,18.06
2025-08-08,00:05:23,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.13,17.81,18.13,18.13,18.25,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:05:32,C°,18.38,18.13,18.13,18.38,22.75,18.06,18.13,18.31,18.38,18.06,18.06,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.13,18.06
2025-08-08,00:05:41,C°,18.31,18.06,18.19,18.44,22.69,18.06,18.13,18.38,18.38,18.0,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.13,18.06
2025-08-08,00:05:50,C°,18.25,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.25,17.81,18.13,18.13,18.25,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:06:00,C°,18.38,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.25,17.81,18.13,18.13,18.25,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:06:09,C°,18.31,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.13,18.06
2025-08-08,00:06:18,C°,18.31,18.13,18.19,18.38,22.75,18.06,18.13,18.31,18.38,18.06,18.19,17.81,18.13,18.13,18.19,18.13,18.06,18.0,18.06,18.06
2025-08-08,00:06:27,C°,18.31,18.06,18.19,18.38,22.69,18.0,18.13,18.31,18.38,18.06,18.25,17.81,18.13,18.13,18.19,18.13,18.06,18.0,18.06,18.06
2025-08-08,00:06:36,C°,18.31,18.06,18.19,18.31,22.75,18.06,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.13,18.25,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:06:45,C°,18.31,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:06:55,C°,18.31,18.13,18.19,18.38,22.69,18.0,18.19,18.31,18.38,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:07:04,C°,18.31,18.13,18.19,18.38,22.75,18.0,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:07:13,C°,18.31,18.13,18.19,18.38,22.75,18.06,18.13,18.31,18.31,18.06,18.06,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:07:22,C°,18.25,18.13,18.19,18.38,22.69,18.06,18.19,18.38,18.44,18.06,18.25,17.81,18.13,18.13,18.25,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:07:31,C°,18.38,18.13,18.19,18.38,22.69,18.06,18.13,18.44,18.31,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:07:41,C°,18.31,18.06,18.19,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:07:50,C°,18.31,18.13,18.19,18.38,22.69,18.06,18.19,18.31,18.38,18.06,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.13,18.06
2025-08-08,00:07:59,C°,18.38,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:08:08,C°,18.31,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:08:17,C°,18.38,18.06,18.19,18.38,22.69,18.06,18.19,18.31,18.38,18.13,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:08:27,C°,18.31,18.13,18.19,18.38,22.69,18.06,18.19,18.31,18.38,18.06,18.19,17.81,18.13,18.13,18.25,18.13,18.06,18.0,18.06,18.06
2025-08-08,00:08:36,C°,18.38,18.13,18.19,18.38,22.69,18.0,18.13,18.31,18.31,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:08:45,C°,18.25,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:08:54,C°,18.38,18.13,18.13,18.38,22.69,18.0,18.19,18.31,18.38,18.0,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:09:03,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:09:12,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.19,18.31,18.31,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:09:22,C°,18.25,18.06,18.13,18.38,22.69,18.06,18.06,18.31,18.38,18.13,18.06,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:09:31,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.0,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:09:40,C°,18.31,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:09:49,C°,18.25,18.13,18.13,18.38,22.63,18.06,18.13,18.31,18.31,18.06,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:09:58,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:10:08,C°,18.38,18.13,18.13,18.44,22.69,18.06,18.13,18.31,18.38,18.06,18.31,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:10:17,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:10:26,C°,18.19,18.13,18.19,18.38,22.69,18.0,18.13,18.31,18.38,18.06,18.06,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:10:35,C°,18.31,18.13,18.13,18.31,22.69,18.0,18.13,18.31,18.31,18.0,18.06,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:10:44,C°,18.31,18.13,18.13,18.31,22.69,18.06,18.13,18.31,18.38,18.0,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:10:53,C°,18.31,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.25,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:11:03,C°,18.31,18.13,18.13,18.38,22.69,18.0,18.13,18.31,18.31,18.06,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:11:12,C°,18.31,18.13,18.13,18.31,22.69,18.06,18.06,18.31,18.38,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:11:21,C°,18.31,18.06,18.13,18.31,22.69,18.06,18.19,18.31,18.38,18.0,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:11:30,C°,18.31,18.06,18.19,18.31,22.69,18.06,18.13,18.31,18.31,18.06,18.06,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:11:39,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:11:49,C°,18.31,18.06,18.13,18.31,22.69,18.06,18.13,18.31,18.38,18.13,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:11:58,C°,18.31,18.06,18.13,18.38,22.69,18.06,18.13,18.25,18.31,18.0,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:12:07,C°,18.38,18.06,18.13,18.38,22.69,18.06,18.13,18.38,18.38,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:12:16,C°,18.31,18.06,18.13,18.31,22.63,18.06,18.13,18.31,18.38,18.06,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:12:25,C°,18.31,18.13,18.13,18.31,22.69,18.06,18.19,18.25,18.31,18.0,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:12:34,C°,18.31,18.13,18.06,18.31,22.69,18.0,18.19,18.31,18.38,18.0,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:12:44,C°,18.25,18.13,18.06,18.38,22.69,18.0,18.13,18.25,18.31,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:12:53,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.19,18.31,18.31,18.0,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:13:02,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.0,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:13:11,C°,18.31,18.06,18.13,18.31,22.69,18.06,18.13,18.31,18.31,18.06,18.13,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:13:20,C°,18.38,18.06,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.0,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:13:30,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:13:39,C°,18.38,18.13,18.13,18.38,22.69,18.0,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:13:48,C°,18.31,18.06,18.13,18.38,22.63,18.06,18.13,18.31,18.31,18.0,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:13:57,C°,18.25,18.13,18.13,18.38,22.69,18.06,18.19,18.31,18.31,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:14:06,C°,18.31,18.06,18.13,18.31,22.69,18.06,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:14:16,C°,18.31,18.19,18.13,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:14:25,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.38,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:14:34,C°,18.31,18.06,18.13,18.38,22.63,18.06,18.19,18.31,18.31,18.06,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:14:43,C°,18.31,18.13,18.13,18.44,22.69,18.06,18.13,18.31,18.38,18.06,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:14:52,C°,18.25,18.06,18.13,18.31,22.75,18.0,18.13,18.31,18.31,18.0,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:15:01,C°,18.31,18.06,18.19,18.38,22.63,18.0,18.13,18.25,18.31,18.06,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:15:11,C°,18.38,18.13,18.13,18.31,22.69,18.06,18.13,18.25,18.38,17.94,18.06,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:15:20,C°,18.38,18.13,18.13,18.38,22.63,18.06,18.13,18.31,18.38,18.06,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.06
2025-08-08,00:15:29,C°,18.31,18.13,18.19,18.38,22.63,18.0,18.19,18.25,18.31,18.0,18.19,17.75,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:15:38,C°,18.31,18.06,18.13,18.44,22.69,18.06,18.19,18.31,18.38,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:15:47,C°,18.38,18.06,18.19,18.38,22.69,18.06,18.19,18.31,18.31,18.06,18.06,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:15:57,C°,18.31,18.06,18.13,18.38,22.69,18.0,18.13,18.31,18.31,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:16:06,C°,18.31,18.06,18.13,18.31,22.69,18.0,18.13,18.31,18.25,18.06,18.06,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:16:15,C°,18.38,18.13,18.19,18.38,22.69,18.0,18.13,18.31,18.25,18.13,18.25,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:16:24,C°,18.38,18.13,18.13,18.38,22.69,18.0,18.13,18.31,18.31,18.06,18.06,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:16:33,C°,18.31,18.13,18.13,18.31,22.69,18.06,18.13,18.31,18.31,18.06,18.13,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:16:42,C°,18.25,18.13,18.13,18.38,22.69,18.0,18.19,18.31,18.31,18.06,18.06,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:16:52,C°,18.31,18.13,18.19,18.31,22.69,18.06,18.13,18.31,18.31,18.0,18.06,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:17:01,C°,18.31,18.06,18.13,18.38,22.69,18.06,18.13,18.25,18.31,18.0,18.13,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:17:10,C°,18.25,18.06,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.0,18.25,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:17:19,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.19,18.25,18.31,18.0,18.06,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:17:28,C°,18.31,18.13,18.19,18.38,22.69,18.0,18.19,18.25,18.38,18.0,18.19,17.75,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:17:38,C°,18.38,18.06,18.13,18.31,22.69,18.06,18.19,18.31,18.31,18.0,18.25,17.81,18.13,18.06,18.19,18.06,18.06,17.94,18.06,18.0
2025-08-08,00:17:47,C°,18.38,18.13,18.19,18.38,22.69,18.06,18.13,18.31,18.25,18.0,18.19,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:17:56,C°,18.38,18.06,18.13,18.31,22.69,18.0,18.19,18.25,18.38,18.06,18.25,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:18:05,C°,18.38,18.06,18.13,18.31,22.69,18.06,18.19,18.31,18.31,18.0,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:18:14,C°,18.31,18.06,18.13,18.31,22.69,18.06,18.19,18.25,18.31,18.06,18.25,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:18:23,C°,18.38,18.06,18.13,18.31,22.69,18.06,18.13,18.31,18.31,18.0,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:18:33,C°,18.31,18.06,18.13,18.31,22.75,18.06,18.19,18.31,18.31,18.06,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:18:42,C°,18.31,18.06,18.13,18.31,22.63,18.0,18.13,18.25,18.31,18.0,18.19,17.81,18.13,18.06,18.19,18.06,18.06,17.94,18.06,18.0
2025-08-08,00:18:51,C°,18.38,18.13,18.13,18.31,22.69,18.0,18.13,18.31,18.31,18.0,18.25,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:19:00,C°,18.31,18.06,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.0,18.06,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:19:09,C°,18.31,18.13,18.13,18.31,22.69,18.06,18.13,18.31,18.31,18.0,18.06,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:19:19,C°,18.31,18.06,18.13,18.31,22.69,18.0,18.13,18.25,18.25,18.0,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:19:28,C°,18.25,18.13,18.13,18.38,22.69,18.06,18.19,18.31,18.25,18.06,18.25,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:19:37,C°,18.31,18.06,18.19,18.31,22.69,18.0,18.13,18.31,18.31,18.06,18.06,17.81,18.13,18.06,18.19,18.06,18.06,17.94,18.06,18.0
2025-08-08,00:19:46,C°,18.38,18.13,18.13,18.31,22.69,18.06,18.13,18.31,18.38,18.06,18.13,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:19:55,C°,18.38,18.06,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:20:05,C°,18.31,18.06,18.19,18.31,22.69,18.06,18.13,18.31,18.31,18.0,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:20:14,C°,18.31,18.06,18.13,18.31,22.69,18.06,18.13,18.31,18.25,18.06,18.13,17.81,18.13,18.13,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:20:23,C°,18.31,18.13,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.06,18.19,18.06,18.0,18.0,18.06,18.0
2025-08-08,00:20:32,C°,18.38,18.06,18.13,18.38,22.75,18.06,18.13,18.31,18.38,18.0,18.19,17.75,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:20:41,C°,18.38,18.06,18.13,18.31,22.69,18.0,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:20:50,C°,18.31,18.06,18.13,18.31,22.69,18.0,18.13,18.31,18.31,18.0,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:21:00,C°,18.31,18.06,18.19,18.31,22.69,18.0,18.13,18.31,18.31,18.0,18.06,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:21:09,C°,18.38,18.13,18.19,18.38,22.69,18.0,18.13,18.31,18.31,18.06,18.06,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:21:18,C°,18.38,18.06,18.13,18.31,22.69,18.0,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.06,18.19,18.06,18.0,18.0,18.06,18.0
2025-08-08,00:21:27,C°,18.31,18.06,18.13,18.31,22.69,18.0,18.13,18.25,18.31,18.0,18.06,17.75,18.13,18.06,18.19,18.06,18.0,18.0,18.06,18.0
2025-08-08,00:21:36,C°,18.25,18.06,18.13,18.38,22.63,18.0,18.13,18.38,18.31,18.0,18.19,17.81,18.13,18.06,18.19,18.06,18.0,17.94,18.06,18.0
2025-08-08,00:21:46,C°,18.25,18.13,18.13,18.31,22.63,18.0,18.13,18.25,18.31,18.0,18.06,17.75,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:21:55,C°,18.38,18.13,18.13,18.31,22.69,18.06,18.13,18.25,18.31,18.06,18.13,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:22:04,C°,18.31,18.13,18.06,18.31,22.69,18.0,18.13,18.25,18.25,18.06,18.06,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:22:13,C°,18.31,18.06,18.13,18.38,22.69,18.06,18.13,18.31,18.31,18.06,18.19,17.75,18.13,18.06,18.19,18.06,18.06,17.94,18.06,18.0
2025-08-08,00:22:22,C°,18.38,18.13,18.13,18.31,22.69,18.06,18.13,18.31,18.38,18.06,18.06,17.81,18.13,18.06,18.19,18.06,18.0,18.0,18.06,18.0
2025-08-08,00:22:31,C°,18.31,18.13,18.19,18.31,22.63,18.06,18.13,18.25,18.25,18.06,18.06,17.81,18.13,18.06,18.19,18.06,18.06,17.94,18.06,18.0
2025-08-08,00:22:41,C°,18.38,18.06,18.06,18.31,22.69,18.0,18.13,18.31,18.31,18.0,18.13,17.75,18.13,18.06,18.19,18.06,18.0,17.94,18.06,18.0
2025-08-08,00:22:50,C°,18.31,18.13,18.13,18.31,22.69,18.06,18.13,18.31,18.31,18.0,18.19,17.81,18.13,18.06,18.19,18.06,18.0,18.0,18.06,18.0
2025-08-08,00:22:59,C°,18.31,18.06,18.19,18.38,22.69,18.06,18.13,18.31,18.25,18.0,18.19,17.81,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:23:08,C°,18.31,18.06,18.13,18.31,22.69,18.06,18.06,18.31,18.31,18.0,18.06,17.75,18.13,18.06,18.19,18.06,18.06,18.0,18.06,18.0
2025-08-08,00:23:17,C°,18.31,18.13,18.13,18.38,22.63,18.0,18.13,18.31,18.31,18.06,18.06,17.75,18.13,18.06,18.19,18.06,18.0,17.94,18.06,18.0
2025-08-08,00:23:27,C°,18.31,18.13,18.06,18.31,22.69,18.0,18.13,18.25,18.31,18.0,18.19,17.81,18.13,18.06,18.19,18.06,18.0,18.0,18.06,18.0
2025-08-08,00:23:36,C°,18.38,18.06,18.13,18.38,22.63,18.0,18.13,18.31,18.31,18.0,18.13,17.75,18.13,18.06,18.19,18.06,18.0,17.94,18.06,18.0
2025-08-08,00:23:45,C°,18.25,18.06,18.13,18.38,22.69,18.0,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.06,18.19,18.06,18.0,18.0,18.06,18.0
2025-08-08,00:23:54,C°,18.31,18.06,18.13,18.38,22.69,18.0,18.13,18.31,18.31,18.0,18.06,17.81,18.13,18.06,18.19,18.06,18.0,18.0,18.06,18.0
2025-08-08,00:24:03,C°,18.31,18.13,18.19,18.31,22.69,18.0,18.13,18.25,18.31,18.0,18.13,17.75,18.13,18.06,18.19,18.06,18.0,17.94,18.06,18.0
2025-08-08,00:24:12,C°,18.38,18.13,18.13,18.31,22.63,18.0,18.13,18.25,18.25,18.0,18.19,17.75,18.13,18.06,18.19,18.06,18.0,17.94,18.06,18.0
2025-08-08,00:24:22,C°,18.31,18.06,18.13,18.38,22.69,18.0,18.13,18.31,18.31,18.0,18.13,17.75,18.13,18.06,18.19,18.06,18.0,17.94,18.06,18.0
2025-08-08,00:24:31,C°,18.31,18.13,18.13,18.38,22.69,18.0,18.13,18.31,18.31,18.06,18.19,17.75,18.13,18.06,18.19,18.06,18.0,18.0,18.06,18.0
2025-08-08,00:24:40,C°,18.38,18.13,18.19,18.31,22.69,18.0,18.13,18.31,18.31,18.06,18.19,17.81,18.13,18.06,18.19,18.06,18.0,17.94,18.06,18.0
